"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input","Input.type","Input.link1","Input.link2","Input.link3","Input.link4","Input.link5","Input.link6","Input.link7","Input.link8","Answer.link1.on","Answer.link2.on","Answer.link3.on","Answer.link4.on","Answer.link5.on","Answer.link6.on","Answer.link7.on","Answer.link8.on","Approve","Reject"
"3D3B8GE8926ARV29FV0YTQFSEP4P99","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3ATTHHXXWB3BYPVXVILUPGWKQ5WXIA","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:43:21 PDT 2019","Tue Apr 23 12:43:38 PDT 2019","Fri Apr 26 12:43:38 PDT 2019","2019-04-26 19:43:41 UTC","","","17","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","false","false","true","true","false","true","true","false"
"3D3B8GE8926ARV29FV0YTQFSEP4P99","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3I2PTA7R3U9IVNK997BE8OF4L6ZQKI","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:44:27 PDT 2019","Tue Apr 23 12:46:39 PDT 2019","Fri Apr 26 12:46:39 PDT 2019","2019-04-26 19:46:42 UTC","","","132","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","true","false","false","false","false"
"3D3B8GE8926ARV29FV0YTQFSEP4P99","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3R2UR8A0IBVLUB60TDYZ9DS62EVOXW","AIWX8CTWASWI7","Approved","Tue Apr 23 12:42:58 PDT 2019","Tue Apr 23 12:43:37 PDT 2019","Fri Apr 26 12:43:37 PDT 2019","2019-04-26 19:43:41 UTC","","","39","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","true","false","true","false"
"3KA7IJSNW6KTFOH6DFEUKWAI2P7BP5","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","32N49TQG3HX4OI74JFSZKXBGXMMAVJ","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:45:32 PDT 2019","Tue Apr 23 12:45:51 PDT 2019","Fri Apr 26 12:45:51 PDT 2019","2019-04-26 19:46:39 UTC","","","19","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","false","false","false","false","false","false"
"3KA7IJSNW6KTFOH6DFEUKWAI2P7BP5","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3X3OR7WPZ0FN9P2V8D6F1X7JG0JL86","ACUP08LA7MJ4O","Approved","Tue Apr 23 12:45:21 PDT 2019","Tue Apr 23 12:45:42 PDT 2019","Fri Apr 26 12:45:42 PDT 2019","2019-04-26 19:45:43 UTC","","","21","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","false","true","true","true","true","false"
"3KA7IJSNW6KTFOH6DFEUKWAI2P7BP5","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3YMTUJH0DTVA91NY5JIT6C1V8RA4TM","A3V8WQO07KE3F0","Approved","Tue Apr 23 12:45:19 PDT 2019","Tue Apr 23 12:45:44 PDT 2019","Fri Apr 26 12:45:44 PDT 2019","2019-04-26 19:46:39 UTC","","","25","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","true","true","false","false"
"3CIS7GGG65Y4EW1M4SFEVA32D3CEU4","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3ATTHHXXWB3BYPVXVILUPGWKQ5YIXX","ACUP08LA7MJ4O","Approved","Tue Apr 23 12:45:04 PDT 2019","Tue Apr 23 12:45:20 PDT 2019","Fri Apr 26 12:45:20 PDT 2019","2019-04-26 19:45:41 UTC","","","16","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","true","true","false","false"
"3CIS7GGG65Y4EW1M4SFEVA32D3CEU4","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3C2NJ6JBKBW2BA3R49DT4YY5ZVR2NM","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:44:18 PDT 2019","Tue Apr 23 12:44:34 PDT 2019","Fri Apr 26 12:44:34 PDT 2019","2019-04-26 19:44:42 UTC","","","16","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","false","true","true","false","true","false"
"3CIS7GGG65Y4EW1M4SFEVA32D3CEU4","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3WLEIWSYHPWA1EHG1BIGZE19DJIH2S","A3PJULJUIY8GQL","Approved","Tue Apr 23 12:45:11 PDT 2019","Tue Apr 23 12:45:41 PDT 2019","Fri Apr 26 12:45:41 PDT 2019","2019-04-26 19:45:43 UTC","","","30","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","true","false","true","false"
"3VZYA8PITODO2RWDVK8R299IKL950R","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","39L1G8WVWR6OILSL3MT0Q1QU28N31R","A20SI2XSAHUXP4","Approved","Tue Apr 23 12:45:30 PDT 2019","Tue Apr 23 12:45:46 PDT 2019","Fri Apr 26 12:45:46 PDT 2019","2019-04-26 19:46:39 UTC","","","16","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","false","false","true","false","false","false","false","false"
"3VZYA8PITODO2RWDVK8R299IKL950R","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3K772S5NP9Q2WUTWUVDH1FAYAM7HET","A3V8WQO07KE3F0","Approved","Tue Apr 23 12:44:00 PDT 2019","Tue Apr 23 12:44:31 PDT 2019","Fri Apr 26 12:44:31 PDT 2019","2019-04-26 19:44:41 UTC","","","31","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","true","false","true","false"
"3VZYA8PITODO2RWDVK8R299IKL950R","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3ZWFC4W1UVM7R27VLB9HX1X49WKFR6","AIWX8CTWASWI7","Approved","Tue Apr 23 12:43:37 PDT 2019","Tue Apr 23 12:43:53 PDT 2019","Fri Apr 26 12:43:53 PDT 2019","2019-04-26 19:44:39 UTC","","","16","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","false","true","true","false"
"3I7KR83SNAS9G45T23VQX9TTKFYK93","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","31UV0MXWNRR2W6BNPC2ZXX50X6N5I9","ACHQIF760VSES","Approved","Tue Apr 23 12:43:18 PDT 2019","Tue Apr 23 12:44:42 PDT 2019","Fri Apr 26 12:44:42 PDT 2019","2019-04-26 19:45:39 UTC","","","84","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","true","true","false","false"
"3I7KR83SNAS9G45T23VQX9TTKFYK93","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3EG49X351VRV550WTHC5SD6FHE16XP","A1PEWK61GPJ3MS","Approved","Tue Apr 23 12:43:17 PDT 2019","Tue Apr 23 12:43:26 PDT 2019","Fri Apr 26 12:43:26 PDT 2019","2019-04-26 19:43:41 UTC","","","9","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","true","false","false","false","false"
"3I7KR83SNAS9G45T23VQX9TTKFYK93","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3PM8NZGV8ZVOFNJG8QQ3YIN6HGXQXS","A2VPINU7L4W0AV","Approved","Tue Apr 23 13:44:24 PDT 2019","Tue Apr 23 13:44:54 PDT 2019","Fri Apr 26 13:44:54 PDT 2019","2019-04-26 20:45:39 UTC","","","30","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","false","false","false","true"
"3XH7ZM9YX29V38IOSN4NYLF7F7SR93","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3EJJQNKU9SKR5YY1G1XH0M9HPBWRHF","A355AKNHYKLVMD","Approved","Tue Apr 23 12:43:01 PDT 2019","Tue Apr 23 12:43:21 PDT 2019","Fri Apr 26 12:43:21 PDT 2019","2019-04-26 19:43:40 UTC","","","20","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","false","true","false","true"
"3XH7ZM9YX29V38IOSN4NYLF7F7SR93","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3IRIK4HM3BZ727P12LGIE0L5GWEC6U","A250CQ33B7RI5M","Approved","Tue Apr 23 12:43:52 PDT 2019","Tue Apr 23 12:44:52 PDT 2019","Fri Apr 26 12:44:52 PDT 2019","2019-04-26 19:45:39 UTC","","","60","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","false","true","true","false"
"3XH7ZM9YX29V38IOSN4NYLF7F7SR93","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3K772S5NP9Q2WUTWUVDH1FAYAMGEHZ","A2VPINU7L4W0AV","Approved","Tue Apr 23 13:00:38 PDT 2019","Tue Apr 23 13:03:32 PDT 2019","Fri Apr 26 13:03:32 PDT 2019","2019-04-26 20:03:40 UTC","","","174","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","top","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","true","false","true","false","false","true","false","false"
"3QO7EE372O2EF0ILDSTJK10S7LTBQW","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3NVC2EB65REL8R3OFB094O149TTY3H","AIO8DX5OGCGN1","Approved","Tue Apr 23 12:43:31 PDT 2019","Tue Apr 23 12:44:55 PDT 2019","Fri Apr 26 12:44:55 PDT 2019","2019-04-26 19:45:39 UTC","","","84","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/pants/5 pocket jeans.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","true","true","false","false","false","true"
"3QO7EE372O2EF0ILDSTJK10S7LTBQW","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3VSOLARPKCO67QVG7Z8T578D0KA935","A3V8WQO07KE3F0","Approved","Tue Apr 23 12:44:51 PDT 2019","Tue Apr 23 12:45:19 PDT 2019","Fri Apr 26 12:45:19 PDT 2019","2019-04-26 19:45:41 UTC","","","28","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/pants/5 pocket jeans.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","true","true","false","false","false","false","true"
